"x1_1"	"x1_2"	"x1_3"	"x1_4"	"y1"	"y2"	"y3"	"y4"	"y5"	"y6"	"y7"	"y8"	"y9"	"y10"	"y11"	"y12"
"2537"	0.81	0.74	0.42	0.44	0	0	0	0	0	1	0	0	0	0	0	0
"5614"	0.54	0.92	0.62	0.89	0	0	0	0	0	0	0	0	0	0	0	1
"1820"	0.14	0.29	0.37	0.08	0	0	0	1	0	0	0	0	0	0	0	0
"2112"	0.72	0.6	0.22	0.07	0	0	0	0	1	0	0	0	0	0	0	0
"4285"	0.88	0.47	0.99	0.32	0	0	0	0	0	0	0	0	1	0	0	0
"5964"	0.18	0.64	0.28	0.5	0	0	0	0	0	0	0	0	0	0	0	1
"1011"	0.07	0.6	0.74	0.07	0	0	1	0	0	0	0	0	0	0	0	0
"4544"	0.79	0.45	0.89	0.47	0	0	0	0	0	0	0	0	0	1	0	0
"1119"	0.23	0.79	0.86	0.27	0	0	1	0	0	0	0	0	0	0	0	0
"5822"	0.12	0.49	0.1	0.37	0	0	0	0	0	0	0	0	0	0	0	1
"5032"	0.3	0.97	0.41	0.92	0	0	0	0	0	0	0	0	0	0	1	0
"1635"	0.53	0.91	0.8	0.59	0	0	0	1	0	0	0	0	0	0	0	0
"5099"	0.22	0.83	0.47	0.91	0	0	0	0	0	0	0	0	0	0	1	0
"1940"	0.67	0.98	0.94	0.8	0	0	0	1	0	0	0	0	0	0	0	0
"619"	0.54	0.36	0.31	0.54	0	1	0	0	0	0	0	0	0	0	0	0
"784"	0.34	0.03	0.14	0.23	0	1	0	0	0	0	0	0	0	0	0	0
"2546"	0.68	0.7	0.45	0.45	0	0	0	0	0	1	0	0	0	0	0	0
"5543"	0.43	0.7	0.41	0.75	0	0	0	0	0	0	0	0	0	0	0	1
"2520"	0.61	0.54	0.23	0.34	0	0	0	0	0	1	0	0	0	0	0	0
"3264"	0.26	0.06	0.68	0.69	0	0	0	0	0	0	1	0	0	0	0	0
"1061"	0.26	0.74	0.74	0.15	0	0	1	0	0	0	0	0	0	0	0	0
"5417"	0.05	0.81	0.16	0.95	0	0	0	0	0	0	0	0	0	0	1	0
"4423"	0.74	0.12	0.65	0.17	0	0	0	0	0	0	0	0	1	0	0	0
"1217"	0.03	0.96	0.81	0.17	0	0	1	0	0	0	0	0	0	0	0	0
"582"	0.82	0.63	0.53	0.87	0	1	0	0	0	0	0	0	0	0	0	0
"2033"	0.63	0.52	0.07	0.09	0	0	0	0	1	0	0	0	0	0	0	0
"5883"	0.43	0.87	0.44	0.77	0	0	0	0	0	0	0	0	0	0	0	1
"5199"	0.23	0.78	0.15	0.7	0	0	0	0	0	0	0	0	0	0	1	0
"3386"	0.29	0.34	0.77	0.87	0	0	0	0	0	0	1	0	0	0	0	0
"4619"	0.57	0.29	0.49	0.14	0	0	0	0	0	0	0	0	0	1	0	0
"3077"	0.22	0.09	0.9	0.78	0	0	0	0	0	0	1	0	0	0	0	0
"1716"	0.5	0.69	0.83	0.48	0	0	0	1	0	0	0	0	0	0	0	0
"2910"	0.41	0.5	0.17	0.11	0	0	0	0	0	1	0	0	0	0	0	0
"2821"	0.51	0.45	0.12	0.21	0	0	0	0	0	1	0	0	0	0	0	0
"5150"	0.09	0.88	0.11	0.84	0	0	0	0	0	0	0	0	0	0	1	0
"2846"	0.39	0.44	0.17	0.07	0	0	0	0	0	1	0	0	0	0	0	0
"3988"	0.6	0.57	0.89	0.96	0	0	0	0	0	0	0	1	0	0	0	0
"2047"	0.71	0.61	0.14	0.09	0	0	0	0	1	0	0	0	0	0	0	0
"1812"	0.55	0.8	0.67	0.42	0	0	0	1	0	0	0	0	0	0	0	0
"717"	0.66	0.33	0.42	0.74	0	1	0	0	0	0	0	0	0	0	0	0
"1214"	0.39	0.73	0.71	0.25	0	0	1	0	0	0	0	0	0	0	0	0
"3829"	0.1	0.14	0.34	0.47	0	0	0	0	0	0	0	1	0	0	0	0
"5058"	0.02	0.59	0.1	0.57	0	0	0	0	0	0	0	0	0	0	1	0
"2656"	0.77	0.64	0.33	0.35	0	0	0	0	0	1	0	0	0	0	0	0
"3514"	0.4	0.34	0.72	0.67	0	0	0	0	0	0	0	1	0	0	0	0
"2764"	0.33	0.46	0.07	0.04	0	0	0	0	0	1	0	0	0	0	0	0
"1320"	0.22	0.85	0.88	0.34	0	0	1	0	0	0	0	0	0	0	0	0
"3111"	0.22	0.16	0.89	0.96	0	0	0	0	0	0	1	0	0	0	0	0
"5635"	0.19	0.52	0.09	0.41	0	0	0	0	0	0	0	0	0	0	0	1
"5617"	0.51	0.85	0.57	0.82	0	0	0	0	0	0	0	0	0	0	0	1
"1578"	0.13	0.3	0.41	0.1	0	0	0	1	0	0	0	0	0	0	0	0
"5198"	0.14	0.76	0.25	0.71	0	0	0	0	0	0	0	0	0	0	1	0
"5019"	0.08	0.95	0.1	0.92	0	0	0	0	0	0	0	0	0	0	1	0
"4523"	0.52	0.15	0.41	0.16	0	0	0	0	0	0	0	0	0	1	0	0
"1533"	0.5	0.83	0.8	0.57	0	0	0	1	0	0	0	0	0	0	0	0
"782"	0.72	0.38	0.5	0.81	0	1	0	0	0	0	0	0	0	0	0	0
"1974"	0.14	0.56	0.43	0.27	0	0	0	1	0	0	0	0	0	0	0	0
"720"	1	0.63	0.73	0.9	0	1	0	0	0	0	0	0	0	0	0	0
"3990"	0.59	0.59	0.88	0.83	0	0	0	0	0	0	0	1	0	0	0	0
"1824"	0.32	0.62	0.68	0.31	0	0	0	1	0	0	0	0	0	0	0	0
"100"	0.84	0.01	0.12	0.93	1	0	0	0	0	0	0	0	0	0	0	0
"505"	0.7	0.42	0.52	0.66	0	1	0	0	0	0	0	0	0	0	0	0
"5529"	0.23	0.56	0.25	0.62	0	0	0	0	0	0	0	0	0	0	0	1
"4578"	0.6	0.32	0.62	0.38	0	0	0	0	0	0	0	0	0	1	0	0
"5449"	0.05	0.82	0.41	0.91	0	0	0	0	0	0	0	0	0	0	1	0
"5902"	0.06	0.35	0.1	0.39	0	0	0	0	0	0	0	0	0	0	0	1
"5167"	0.02	0.79	0.06	0.84	0	0	0	0	0	0	0	0	0	0	1	0
"5140"	0.09	0.81	0.38	0.87	0	0	0	0	0	0	0	0	0	0	1	0
"5484"	0.29	0.86	0.22	0.76	0	0	0	0	0	0	0	0	0	0	1	0
"994"	0.56	0.31	0.41	0.6	0	1	0	0	0	0	0	0	0	0	0	0
"5549"	0.39	0.67	0.3	0.63	0	0	0	0	0	0	0	0	0	0	0	1
"1600"	0.25	0.5	0.58	0.27	0	0	0	1	0	0	0	0	0	0	0	0
"1734"	0.35	0.64	0.62	0.45	0	0	0	1	0	0	0	0	0	0	0	0
"3841"	0.05	0.09	0.4	0.33	0	0	0	0	0	0	0	1	0	0	0	0
"4533"	0.56	0.27	0.61	0.35	0	0	0	0	0	0	0	0	0	1	0	0
"3165"	0.45	0.07	0.81	0.93	0	0	0	0	0	0	1	0	0	0	0	0
"5404"	0.02	0.97	0.32	0.93	0	0	0	0	0	0	0	0	0	0	1	0
"597"	0.94	0.72	0.63	0.91	0	1	0	0	0	0	0	0	0	0	0	0
"4629"	0.48	0.11	0.45	0.17	0	0	0	0	0	0	0	0	0	1	0	0
"4955"	0.57	0.34	0.54	0.26	0	0	0	0	0	0	0	0	0	1	0	0
"2004"	0.9	0.91	0.11	0.19	0	0	0	0	1	0	0	0	0	0	0	0
"1271"	0.14	0.74	0.81	0.17	0	0	1	0	0	0	0	0	0	0	0	0
"1296"	0.27	0.57	0.64	0.22	0	0	1	0	0	0	0	0	0	0	0	0
"3898"	0.31	0.29	0.58	0.72	0	0	0	0	0	0	0	1	0	0	0	0
"350"	0.7	0.3	0.37	0.8	1	0	0	0	0	0	0	0	0	0	0	0
"3204"	0.47	0.11	0.91	0.94	0	0	0	0	0	0	1	0	0	0	0	0
"5852"	0.64	0.92	0.68	0.92	0	0	0	0	0	0	0	0	0	0	0	1
"3611"	0.42	0.42	0.68	0.69	0	0	0	0	0	0	0	1	0	0	0	0
"2677"	0.67	0.58	0.24	0.24	0	0	0	0	0	1	0	0	0	0	0	0
"5390"	0.42	0.98	0.36	0.84	0	0	0	0	0	0	0	0	0	0	1	0
"1209"	0.11	0.48	0.62	0.07	0	0	1	0	0	0	0	0	0	0	0	0
"4229"	0.6	0.11	0.63	0.14	0	0	0	0	0	0	0	0	1	0	0	0
"2942"	0.59	0.59	0.27	0.29	0	0	0	0	0	1	0	0	0	0	0	0
"1697"	0.47	0.76	0.73	0.5	0	0	0	1	0	0	0	0	0	0	0	0
"5239"	0.23	0.76	0.37	0.81	0	0	0	0	0	0	0	0	0	0	1	0
"3747"	0.56	0.61	0.91	0.99	0	0	0	0	0	0	0	1	0	0	0	0
"1130"	0.38	0.88	0.85	0.29	0	0	1	0	0	0	0	0	0	0	0	0
"5407"	0.03	0.78	0.27	0.8	0	0	0	0	0	0	0	0	0	0	1	0
"2377"	0.74	0.6	0.15	0.06	0	0	0	0	1	0	0	0	0	0	0	0
"3655"	0.31	0.25	0.54	0.67	0	0	0	0	0	0	0	1	0	0	0	0
"489"	0.91	0.35	0.41	1	1	0	0	0	0	0	0	0	0	0	0	0
"725"	0.62	0.3	0.17	0.49	0	1	0	0	0	0	0	0	0	0	0	0
"3203"	0.34	0.13	0.99	0.89	0	0	0	0	0	0	1	0	0	0	0	0
"629"	0.45	0.15	0.1	0.47	0	1	0	0	0	0	0	0	0	0	0	0
"2655"	0.75	0.86	0.54	0.46	0	0	0	0	0	1	0	0	0	0	0	0
"2880"	0.58	0.56	0.33	0.25	0	0	0	0	0	1	0	0	0	0	0	0
"2861"	0.7	0.66	0.34	0.38	0	0	0	0	0	1	0	0	0	0	0	0
"644"	0.61	0.35	0.4	0.55	0	1	0	0	0	0	0	0	0	0	0	0
"5476"	0.33	0.92	0.47	0.91	0	0	0	0	0	0	0	0	0	0	1	0
"5011"	0.44	0.89	0.16	0.88	0	0	0	0	0	0	0	0	0	0	1	0
"5496"	0.09	0.74	0.16	0.61	0	0	0	0	0	0	0	0	0	0	1	0
"3867"	0.52	0.53	0.78	0.75	0	0	0	0	0	0	0	1	0	0	0	0
"2895"	0.54	0.63	0.22	0.2	0	0	0	0	0	1	0	0	0	0	0	0
"3300"	0.05	0.06	0.45	0.54	0	0	0	0	0	0	1	0	0	0	0	0
"5627"	0.63	0.92	0.6	0.91	0	0	0	0	0	0	0	0	0	0	0	1
"3384"	0.41	0.45	0.85	0.91	0	0	0	0	0	0	1	0	0	0	0	0
"2927"	0.43	0.51	0.14	0.13	0	0	0	0	0	1	0	0	0	0	0	0
"312"	0.64	0.22	0.18	0.56	1	0	0	0	0	0	0	0	0	0	0	0
"5912"	0.48	0.78	0.48	0.72	0	0	0	0	0	0	0	0	0	0	0	1
"1788"	0.62	0.81	0.96	0.67	0	0	0	1	0	0	0	0	0	0	0	0
"1840"	0.25	0.55	0.44	0.11	0	0	0	1	0	0	0	0	0	0	0	0
"3935"	0.62	0.57	0.9	0.99	0	0	0	0	0	0	0	1	0	0	0	0
"3167"	0.17	0.36	1	0.88	0	0	0	0	0	0	1	0	0	0	0	0
"5438"	0.08	0.99	0.31	0.98	0	0	0	0	0	0	0	0	0	0	1	0
"5856"	0.63	0.87	0.57	0.85	0	0	0	0	0	0	0	0	0	0	0	1
"2394"	0.73	0.75	0.16	0.04	0	0	0	0	1	0	0	0	0	0	0	0
"4470"	0.9	0.25	0.96	0.07	0	0	0	0	0	0	0	0	1	0	0	0
"999"	0.85	0.59	0.49	0.93	0	1	0	0	0	0	0	0	0	0	0	0
"1889"	0.15	0.45	0.38	0.02	0	0	0	1	0	0	0	0	0	0	0	0
"2773"	0.6	0.54	0.31	0.33	0	0	0	0	0	1	0	0	0	0	0	0
"1026"	0.05	0.8	0.89	0.01	0	0	1	0	0	0	0	0	0	0	0	0
"1802"	0.07	0.49	0.37	0.21	0	0	0	1	0	0	0	0	0	0	0	0
"4890"	0.32	0.05	0.29	0.03	0	0	0	0	0	0	0	0	0	1	0	0
"4023"	0.68	0.22	0.82	0.03	0	0	0	0	0	0	0	0	1	0	0	0
"3607"	0.53	0.47	0.75	0.79	0	0	0	0	0	0	0	1	0	0	0	0
"2403"	0.86	0.75	0.14	0.13	0	0	0	0	1	0	0	0	0	0	0	0
"2522"	0.78	0.78	0.57	0.51	0	0	0	0	0	1	0	0	0	0	0	0
"1784"	0.56	0.85	0.71	0.59	0	0	0	1	0	0	0	0	0	0	0	0
"4360"	0.95	0.17	0.85	0.28	0	0	0	0	0	0	0	0	1	0	0	0
"2523"	0.6	0.59	0.36	0.34	0	0	0	0	0	1	0	0	0	0	0	0
"5763"	0.32	0.69	0.29	0.57	0	0	0	0	0	0	0	0	0	0	0	1
"1494"	0.27	0.89	0.87	0.24	0	0	1	0	0	0	0	0	0	0	0	0
"3461"	0.18	0.24	0.77	0.82	0	0	0	0	0	0	1	0	0	0	0	0
"5077"	0.18	0.7	0.25	0.83	0	0	0	0	0	0	0	0	0	0	1	0
"3864"	0.26	0.37	0.61	0.74	0	0	0	0	0	0	0	1	0	0	0	0
"5428"	0.39	0.78	0.34	0.76	0	0	0	0	0	0	0	0	0	0	1	0
"4992"	0.44	0.11	0.59	0.21	0	0	0	0	0	0	0	0	0	1	0	0
"735"	0.44	0.05	0.17	0.42	0	1	0	0	0	0	0	0	0	0	0	0
"4242"	0.84	0.01	0.98	0.08	0	0	0	0	0	0	0	0	1	0	0	0
"5135"	0.05	0.92	0.43	0.9	0	0	0	0	0	0	0	0	0	0	1	0
"5860"	0.44	0.72	0.46	0.66	0	0	0	0	0	0	0	0	0	0	0	1
"3575"	0.18	0.29	0.5	0.59	0	0	0	0	0	0	0	1	0	0	0	0
"3462"	0.46	0.25	0.93	0.98	0	0	0	0	0	0	1	0	0	0	0	0
"5191"	0.53	0.94	0.12	0.91	0	0	0	0	0	0	0	0	0	0	1	0
"3645"	0.23	0.23	0.48	0.57	0	0	0	0	0	0	0	1	0	0	0	0
"5108"	0.19	0.85	0.26	0.91	0	0	0	0	0	0	0	0	0	0	1	0
"5146"	0.24	0.89	0.38	0.8	0	0	0	0	0	0	0	0	0	0	1	0
"2551"	0.67	0.58	0.31	0.25	0	0	0	0	0	1	0	0	0	0	0	0
"317"	0.71	0.03	0.09	0.7	1	0	0	0	0	0	0	0	0	0	0	0
"1094"	0.42	0.86	0.92	0.35	0	0	1	0	0	0	0	0	0	0	0	0
"5125"	0.24	0.76	0.15	0.85	0	0	0	0	0	0	0	0	0	0	1	0
"3892"	0.26	0.27	0.51	0.54	0	0	0	0	0	0	0	1	0	0	0	0
"4096"	0.63	0.16	0.58	0.08	0	0	0	0	0	0	0	0	1	0	0	0
"3540"	0.28	0.37	0.67	0.63	0	0	0	0	0	0	0	1	0	0	0	0
"1846"	0.08	0.3	0.3	0.08	0	0	0	1	0	0	0	0	0	0	0	0
"4341"	0.99	0.52	0.89	0.49	0	0	0	0	0	0	0	0	1	0	0	0
"5062"	0.09	0.76	0.22	0.85	0	0	0	0	0	0	0	0	0	0	1	0
"4286"	0.8	0.14	0.88	0.03	0	0	0	0	0	0	0	0	1	0	0	0
"2738"	0.43	0.51	0.1	0.14	0	0	0	0	0	1	0	0	0	0	0	0
"1416"	0.45	0.84	0.8	0.41	0	0	1	0	0	0	0	0	0	0	0	0
"3364"	0.39	0.02	0.8	0.91	0	0	0	0	0	0	1	0	0	0	0	0
"1441"	0.47	0.85	0.93	0.55	0	0	1	0	0	0	0	0	0	0	0	0
"3734"	0.22	0.3	0.53	0.53	0	0	0	0	0	0	0	1	0	0	0	0
"365"	0.64	0.14	0.22	0.74	1	0	0	0	0	0	0	0	0	0	0	0
"5994"	0.44	0.78	0.57	0.83	0	0	0	0	0	0	0	0	0	0	0	1
"3944"	0.38	0.32	0.71	0.63	0	0	0	0	0	0	0	1	0	0	0	0
"4672"	0.52	0.2	0.64	0.25	0	0	0	0	0	0	0	0	0	1	0	0
"3619"	0.45	0.57	0.79	0.84	0	0	0	0	0	0	0	1	0	0	0	0
"5743"	0.54	0.79	0.47	0.86	0	0	0	0	0	0	0	0	0	0	0	1
"5682"	0.35	0.75	0.31	0.62	0	0	0	0	0	0	0	0	0	0	0	1
"5765"	0.28	0.53	0.25	0.49	0	0	0	0	0	0	0	0	0	0	0	1
"962"	0.77	0.44	0.55	0.9	0	1	0	0	0	0	0	0	0	0	0	0
"1651"	0.28	0.68	0.57	0.41	0	0	0	1	0	0	0	0	0	0	0	0
"977"	0.69	0.42	0.27	0.55	0	1	0	0	0	0	0	0	0	0	0	0
"2495"	0.95	0.85	0.35	0.35	0	0	0	0	1	0	0	0	0	0	0	0
"3638"	0.57	0.48	0.84	0.82	0	0	0	0	0	0	0	1	0	0	0	0
"5419"	0.27	0.9	0.2	0.9	0	0	0	0	0	0	0	0	0	0	1	0
"2130"	0.93	0.92	0.27	0.48	0	0	0	0	1	0	0	0	0	0	0	0
"598"	0.94	0.54	0.67	0.93	0	1	0	0	0	0	0	0	0	0	0	0
"1187"	0.16	0.93	0.81	0.22	0	0	1	0	0	0	0	0	0	0	0	0
"249"	0.9	0.46	0.55	0.87	1	0	0	0	0	0	0	0	0	0	0	0
"4172"	0.86	0.21	0.96	0.19	0	0	0	0	0	0	0	0	1	0	0	0
"879"	0.85	0.49	0.61	0.86	0	1	0	0	0	0	0	0	0	0	0	0
"445"	0.9	0.16	0.04	0.77	1	0	0	0	0	0	0	0	0	0	0	0
"2213"	0.85	0.75	0.04	0.03	0	0	0	0	1	0	0	0	0	0	0	0
"1135"	0.1	0.54	0.66	0.01	0	0	1	0	0	0	0	0	0	0	0	0
"897"	0.79	0.6	0.6	0.94	0	1	0	0	0	0	0	0	0	0	0	0
"3865"	0.15	0.13	0.59	0.47	0	0	0	0	0	0	0	1	0	0	0	0
"4271"	0.82	0.01	0.86	0.2	0	0	0	0	0	0	0	0	1	0	0	0
"4215"	0.97	0.46	0.86	0.13	0	0	0	0	0	0	0	0	1	0	0	0
"3717"	0.57	0.51	0.86	0.77	0	0	0	0	0	0	0	1	0	0	0	0
"2550"	0.9	0.77	0.47	0.52	0	0	0	0	0	1	0	0	0	0	0	0
"154"	0.63	0.2	0.09	0.7	1	0	0	0	0	0	0	0	0	0	0	0
"5371"	0.3	0.87	0.37	0.85	0	0	0	0	0	0	0	0	0	0	1	0
"2514"	0.59	0.45	0.17	0.1	0	0	0	0	0	1	0	0	0	0	0	0
"3524"	0.2	0.15	0.44	0.56	0	0	0	0	0	0	0	1	0	0	0	0
"1278"	0.49	0.85	0.97	0.37	0	0	1	0	0	0	0	0	0	0	0	0
"5162"	0.13	0.95	0.54	0.9	0	0	0	0	0	0	0	0	0	0	1	0
"3941"	0.36	0.45	0.67	0.67	0	0	0	0	0	0	0	1	0	0	0	0
"2640"	0.75	0.76	0.54	0.41	0	0	0	0	0	1	0	0	0	0	0	0
"1999"	0.36	0.81	0.67	0.43	0	0	0	1	0	0	0	0	0	0	0	0
"1363"	0.03	0.82	0.94	0.05	0	0	1	0	0	0	0	0	0	0	0	0
"538"	0.75	0.43	0.35	0.67	0	1	0	0	0	0	0	0	0	0	0	0
"103"	0.52	0.08	0.02	0.53	1	0	0	0	0	0	0	0	0	0	0	0
"2531"	0.69	0.64	0.34	0.36	0	0	0	0	0	1	0	0	0	0	0	0
"1589"	0.7	0.92	0.98	0.76	0	0	0	1	0	0	0	0	0	0	0	0
"5069"	0.02	0.87	0.06	0.96	0	0	0	0	0	0	0	0	0	0	1	0
"5251"	0.02	0.81	0.4	0.89	0	0	0	0	0	0	0	0	0	0	1	0
"5571"	0.61	0.81	0.48	0.84	0	0	0	0	0	0	0	0	0	0	0	1
"2850"	0.96	0.84	0.58	0.55	0	0	0	0	0	1	0	0	0	0	0	0
"1797"	0.39	0.74	0.84	0.53	0	0	0	1	0	0	0	0	0	0	0	0
"2521"	0.5	0.57	0.17	0.19	0	0	0	0	0	1	0	0	0	0	0	0
"4202"	0.64	0.16	0.57	0.08	0	0	0	0	0	0	0	0	1	0	0	0
"1870"	0.5	0.83	0.86	0.6	0	0	0	1	0	0	0	0	0	0	0	0
"5989"	0.27	0.51	0.16	0.6	0	0	0	0	0	0	0	0	0	0	0	1
"456"	0.92	0.46	0.36	1	1	0	0	0	0	0	0	0	0	0	0	0
"5138"	0.08	0.78	0.28	0.74	0	0	0	0	0	0	0	0	0	0	1	0
"3354"	0.28	0.2	0.95	0.94	0	0	0	0	0	0	1	0	0	0	0	0
"5143"	0.2	0.88	0.32	0.78	0	0	0	0	0	0	0	0	0	0	1	0
"2014"	0.65	0.72	0.25	0.26	0	0	0	0	1	0	0	0	0	0	0	0
"5117"	0.38	0.94	0.34	0.87	0	0	0	0	0	0	0	0	0	0	1	0
"1959"	0.63	0.95	0.82	0.72	0	0	0	1	0	0	0	0	0	0	0	0
"5350"	0.3	0.91	0.15	0.77	0	0	0	0	0	0	0	0	0	0	1	0
"1250"	0.31	0.93	0.93	0.26	0	0	1	0	0	0	0	0	0	0	0	0
"3715"	0.36	0.46	0.69	0.66	0	0	0	0	0	0	0	1	0	0	0	0
"767"	0.46	0.25	0.16	0.42	0	1	0	0	0	0	0	0	0	0	0	0
"4832"	0.62	0.41	0.64	0.37	0	0	0	0	0	0	0	0	0	1	0	0
"2288"	0.92	0.79	0.25	0.05	0	0	0	0	1	0	0	0	0	0	0	0
"1528"	0.05	0.28	0.42	0.08	0	0	0	1	0	0	0	0	0	0	0	0
"2334"	0.92	0.96	0.15	0.31	0	0	0	0	1	0	0	0	0	0	0	0
"4178"	0.85	0.31	0.97	0.02	0	0	0	0	0	0	0	0	1	0	0	0
"2131"	0.57	0.71	0.07	0.21	0	0	0	0	1	0	0	0	0	0	0	0
"4865"	0.88	0.44	0.74	0.41	0	0	0	0	0	0	0	0	0	1	0	0
"3644"	0.31	0.3	0.66	0.63	0	0	0	0	0	0	0	1	0	0	0	0
"3754"	0.26	0.33	0.64	0.59	0	0	0	0	0	0	0	1	0	0	0	0
"2196"	0.98	0.91	0.41	0.07	0	0	0	0	1	0	0	0	0	0	0	0
"4036"	0.74	0	0.65	0.02	0	0	0	0	0	0	0	0	1	0	0	0
"1406"	0.07	0.5	0.43	0.01	0	0	1	0	0	0	0	0	0	0	0	0
"3260"	0.17	0.07	0.87	0.98	0	0	0	0	0	0	1	0	0	0	0	0
"3973"	0.14	0.1	0.55	0.45	0	0	0	0	0	0	0	1	0	0	0	0
"5796"	0.49	0.78	0.41	0.75	0	0	0	0	0	0	0	0	0	0	0	1
"5338"	0.15	0.58	0.04	0.71	0	0	0	0	0	0	0	0	0	0	1	0
"2988"	0.72	0.69	0.44	0.38	0	0	0	0	0	1	0	0	0	0	0	0
"1378"	0.51	0.8	0.88	0.47	0	0	1	0	0	0	0	0	0	0	0	0
"3672"	0.45	0.5	0.83	0.78	0	0	0	0	0	0	0	1	0	0	0	0
"1099"	0.43	0.68	0.8	0.31	0	0	1	0	0	0	0	0	0	0	0	0
"3950"	0.71	0.58	0.91	0.93	0	0	0	0	0	0	0	1	0	0	0	0
"1260"	0.02	0.79	0.9	0.03	0	0	1	0	0	0	0	0	0	0	0	0
"4179"	0.63	0.16	0.59	0.15	0	0	0	0	0	0	0	0	1	0	0	0
"1321"	0.13	0.71	0.81	0.05	0	0	1	0	0	0	0	0	0	0	0	0
"5054"	0.11	0.79	0.26	0.76	0	0	0	0	0	0	0	0	0	0	1	0
"1472"	0.23	0.93	0.81	0.11	0	0	1	0	0	0	0	0	0	0	0	0
"3835"	0.21	0.26	0.55	0.65	0	0	0	0	0	0	0	1	0	0	0	0
"141"	0.66	0.13	0.05	0.61	1	0	0	0	0	0	0	0	0	0	0	0
"3125"	0.1	0.18	0.84	0.87	0	0	0	0	0	0	1	0	0	0	0	0
"2805"	0.81	0.71	0.45	0.39	0	0	0	0	0	1	0	0	0	0	0	0
"3530"	0.64	0.73	0.94	0.99	0	0	0	0	0	0	0	1	0	0	0	0
"3794"	0.08	0.09	0.43	0.42	0	0	0	0	0	0	0	1	0	0	0	0
"2888"	0.8	0.91	0.54	0.46	0	0	0	0	0	1	0	0	0	0	0	0
"555"	0.86	0.58	0.58	0.98	0	1	0	0	0	0	0	0	0	0	0	0
"2654"	0.37	0.33	0.03	0.02	0	0	0	0	0	1	0	0	0	0	0	0
"1124"	0.16	0.7	0.56	0.22	0	0	1	0	0	0	0	0	0	0	0	0
"2793"	0.69	0.7	0.46	0.46	0	0	0	0	0	1	0	0	0	0	0	0
"4022"	0.86	0.02	0.79	0.4	0	0	0	0	0	0	0	0	1	0	0	0
"4946"	0.95	0.61	0.89	0.69	0	0	0	0	0	0	0	0	0	1	0	0
"4044"	0.93	0.29	0.93	0.17	0	0	0	0	0	0	0	0	1	0	0	0
"3765"	0.46	0.46	0.7	0.83	0	0	0	0	0	0	0	1	0	0	0	0
"1950"	0.2	0.58	0.49	0.31	0	0	0	1	0	0	0	0	0	0	0	0
"1584"	0.46	0.6	0.73	0.39	0	0	0	1	0	0	0	0	0	0	0	0
"1725"	0.08	0.44	0.33	0.12	0	0	0	1	0	0	0	0	0	0	0	0
"5042"	0.43	0.97	0.27	0.88	0	0	0	0	0	0	0	0	0	0	1	0
"5947"	0.14	0.48	0.13	0.35	0	0	0	0	0	0	0	0	0	0	0	1
"1648"	0.32	0.7	0.65	0.36	0	0	0	1	0	0	0	0	0	0	0	0
"337"	0.79	0.3	0.26	0.85	1	0	0	0	0	0	0	0	0	0	0	0
"5907"	0.45	0.84	0.46	0.74	0	0	0	0	0	0	0	0	0	0	0	1
"1539"	0.47	0.64	0.77	0.44	0	0	0	1	0	0	0	0	0	0	0	0
"2959"	0.61	0.66	0.39	0.34	0	0	0	0	0	1	0	0	0	0	0	0
"2039"	0.86	0.88	0.21	0.02	0	0	0	0	1	0	0	0	0	0	0	0
"2686"	0.6	0.7	0.3	0.39	0	0	0	0	0	1	0	0	0	0	0	0
"389"	0.78	0.17	0.22	0.72	1	0	0	0	0	0	0	0	0	0	0	0
"4235"	0.93	0.54	0.93	0.13	0	0	0	0	0	0	0	0	1	0	0	0
"1596"	0.36	0.58	0.61	0.23	0	0	0	1	0	0	0	0	0	0	0	0
"203"	0.93	0.27	0.24	0.87	1	0	0	0	0	0	0	0	0	0	0	0
"2516"	0.35	0.48	0.03	0.03	0	0	0	0	0	1	0	0	0	0	0	0
"1819"	0.4	0.59	0.67	0.28	0	0	0	1	0	0	0	0	0	0	0	0
"5531"	0.16	0.37	0.05	0.47	0	0	0	0	0	0	0	0	0	0	0	1
"471"	0.68	0.05	0.17	0.64	1	0	0	0	0	0	0	0	0	0	0	0
"2915"	0.65	0.58	0.27	0.36	0	0	0	0	0	1	0	0	0	0	0	0
"5379"	0.37	0.78	0.04	0.83	0	0	0	0	0	0	0	0	0	0	1	0
"279"	0.81	0.1	0.1	0.7	1	0	0	0	0	0	0	0	0	0	0	0
"1546"	0.07	0.45	0.35	0.18	0	0	0	1	0	0	0	0	0	0	0	0
"825"	0.53	0.19	0.3	0.5	0	1	0	0	0	0	0	0	0	0	0	0
"4132"	0.68	0.12	0.76	0.23	0	0	0	0	0	0	0	0	1	0	0	0
"5111"	0.35	0.9	0.02	0.77	0	0	0	0	0	0	0	0	0	0	1	0
"3268"	0.04	0.09	0.98	0.88	0	0	0	0	0	0	1	0	0	0	0	0
"4099"	0.44	0.08	0.56	0.07	0	0	0	0	0	0	0	0	1	0	0	0
"989"	0.52	0.15	0.16	0.46	0	1	0	0	0	0	0	0	0	0	0	0
"2492"	0.87	0.93	0.35	0.49	0	0	0	0	1	0	0	0	0	0	0	0
"4378"	0.92	0.16	0.99	0.26	0	0	0	0	0	0	0	0	1	0	0	0
"3549"	0.46	0.49	0.78	0.89	0	0	0	0	0	0	0	1	0	0	0	0
